CARTAGENA,13001,MI CASA YA,2022,Asignados,9,250000000.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,1,17556060.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2014,Asignados,430,17743950000.00
TURBACO,13836,MI CASA YA,2018,Asignados,9,179685660.00
MAGANGUE,13430,Bolsa Desplazados,2007,Asignados,11,135525500.00
TURBACO,13836,MI CASA YA,2019,Renuncias al subsidio,1,16562320.00
CARTAGENA,13001,Bolsa Desplazados,2005,Renuncia con restitucion de subsidio,1,4475000.00
TURBACO,13836,MI CASA YA,2019,Asignados,2,49686960.00
SANTA ROSA DEL SUR,13688,Ahorro Programado Contractual,2011,Apto con subsidio vencido,1,7659080.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,15,306402920.00
TURBACO,13836,MI CASA YA,2022,Asignados,5,130000000.00
RIO VIEJO,13600,Bolsa Desplazados,2010,Asignados,1,15450000.00
SAN PABLO,13670,Bolsa Esfuerzo Territorial,2005,Restitucion SFV Cobro Directo Fiduciaria,3,24000000.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,46,1542800000.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,21,560000000.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,26,670000000.00
TURBACO,13836,MI CASA YA,2022,Asignados,22,590000000.00
CARTAGENA,13001,VIPA,2016,Renuncias al subsidio,6,124101900.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,3,70000000.00
SAN FERNANDO,13650,Bolsa Esfuerzo Territorial,2003,Asignados,21,148224720.00
REGIDOR,13580,Bolsa Desplazados,2011,Asignados,1,16068000.00
TURBACO,13836,MI CASA YA,2020,Asignados,4,96558330.00
TURBACO,13836,MI CASA YA,2020,Asignados,37,812381830.00
CARTAGENA,13001,MI CASA YA,2017,Apto con subsidio vencido,1,14754340.00
MOMPOS,13468,Bolsa unica Nacional,2004,Asignados,47,352970517.00
TURBACO,13836,MI CASA YA,2017,Asignados,8,132789060.00
TURBACO,13836,MI CASA YA,2022,Asignados,7,190000000.00
TURBACO,13836,MI CASA YA,2018,Asignados,7,132811140.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,38,371593075.00
SAN MARTIN DE LOBA,13667,Bolsa Ordinaria,2008,Asignados,30,273231000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,3,44263020.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,2,43890150.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,71,2424400000.00
TURBACO,13836,MI CASA YA,2019,Asignados,4,82811600.00
CARTAGENA,13001,MI CASA YA,2021,Renuncias al subsidio,1,18170520.00
TURBACO,13836,MI CASA YA,2022,Perdida de ejecutoriedad de asignacion de SFV,1,20000000.00
CARTAGENA,13001,VIPA,2016,Renuncias al subsidio,2,41367300.00
TURBACO,13836,MI CASA YA,2016,Asignados,1,8273460.00
TURBACO,13836,MI CASA YA,2019,Asignados,1,16562320.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,10,110312800.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,1,17556060.00
CARTAGENA,13001,MI CASA YA,2020,Renuncias al subsidio,1,26334090.00
TURBACO,13836,MI CASA YA,2021,Asignados,4,72682080.00
TURBACO,13836,MI CASA YA,2017,Asignados,2,36885850.00
RIO VIEJO,13600,Bolsa Desplazados,2010,Apto con subsidio vencido,4,61800000.00
MARIA LA BAJA,13442,Bolsa Concejales,2010,Apto con subsidio vencido,2,22660000.00
TURBACO,13836,MI CASA YA,2018,Asignados,4,93749040.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,22,237412605.00
TURBACO,13836,MI CASA YA,2021,Apto con subsidio vencido,1,27255780.00
SANTA ROSA,13683,Bolsa Desplazados,2009,Subsidio Revocado,1,14907000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,16,331246400.00
MARIA LA BAJA,13442,Bolsa Desplazados,2005,Asignados,1,14907000.00
MORALES,13473,Programa Vivienda Gratuita Fase I,2011,Asignados,1,16068000.00
SIMITI,13744,Bolsa Desplazados,2007,Asignado con aplicacion en Vivienda Gratuita,1,14907000.00
CANTAGALLO,13160,Bolsa Saludable,2009,Apto con subsidio vencido,7,23703570.00
ACHI,13006,Bolsa Concejales,2009,Restitucion SFV por Vencimiento Vigencia,1,10434900.00
MAGANGUE,13430,Bolsa Desplazados,2011,Renuncia con restitucion de subsidio,16,257088000.00
SAN FERNANDO,13650,Bolsa Concejales,2008,Asignados,2,20306000.00
CARTAGENA,13001,MI CASA YA,2021,Apto con subsidio vencido,1,18170520.00
CARTAGENA,13001,MI CASA YA,2019,Apto con subsidio vencido,1,24843480.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,14,327069360.00
VILLANUEVA,13873,Bolsa Esfuerzo Territorial,2007,Apto con subsidio vencido,1,7502000.00
TURBANA,13838,Programa Vivienda Gratuita Fase II,2019,Asignados,43,2385802196.00
TALAIGUA NUEVO,13780,Bolsa Ordinaria,2008,Restitucion SFV por Vencimiento Vigencia,30,273210000.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2022,Asignados,1,41265000.00
SANTA CATALINA,13673,Bolsa Concejales,2010,Apto con subsidio vencido,1,11330000.00
CARTAGENA,13001,Bolsa Concejales,2010,Renuncia con restitucion de subsidio,1,11330000.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,1,13789100.00
CARTAGENA,13001,Semillero de Propietarios Arriendo,2022,Asignados,1,15344640.00
TURBACO,13836,MI CASA YA,2021,Asignados,11,245302020.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,13,300000000.00
EL PEÑON,13268,Bolsa Esfuerzo Territorial,2006,Apto con subsidio vencido,76,608000000.00
CARTAGENA,13001,Macroproyecto,2010,Renuncias al subsidio,10,113300000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,1,8852604.00
CARTAGENA,13001,Macroproyecto,2018,Asignados,20,856866340.00
CARTAGENA,13001,Macroproyecto,2015,Apto con subsidio vencido,4,113344000.00
CARTAGENA,13001,VIPA,2020,Perdida de ejecutoriedad de asignacion de SFV,1,24843480.00
ARJONA,13052,Bolsa Desplazados,2009,Asignados,8,119256000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,7,132811140.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,2,31249680.00
CLEMENCIA,13222,Bolsa Desplazados,2006,Asignado con aplicacion en Vivienda Gratuita,2,24594144.00
CARTAGENA,13001,MI CASA YA,2015,Asignados,1,7732200.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,4,59017360.00
VILLANUEVA,13873,Bolsa Desplazados,2006,Asignados,2,20400000.00
MOMPOS,13468,Bolsa Ordinaria,2004,Asignados,85,638367250.00
TURBACO,13836,MI CASA YA,2020,Asignados,37,860246940.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,6,124217400.00
CARTAGENA,13001,Bolsa Desplazados,2007,Asignados,15,208022500.00
SAN FERNANDO,13650,Bolsa Esfuerzo Territorial,2003,Renuncia a la postulacion,1,7058320.00
CARTAGENA,13001,VIPA,2016,Asignados,10,203389225.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,6,71703320.00
TURBACO,13836,MI CASA YA,2021,Asignados,4,90852600.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,5,85936620.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,9,148435980.00
EL CARMEN DE BOLIVAR,13244,Programa Vivienda Gratuita Fase I,2014,Asignados,1,43120000.00
TURBACO,13836,Habilitacion de Titulos,2007,Asignados,221,22100000.00
TURBACO,13836,MI CASA YA,2022,Asignados,5,120000000.00
SANTA ROSA DEL SUR,13688,Bolsa Concejales,2009,Asignados,2,21366700.00
MORALES,13473,Bolsa Desplazados,2008,Asignados,17,219724000.00
CARTAGENA,13001,VIPA,2015,Asignados,81,1539996500.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,6,93749040.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,45,1026634380.00
CARTAGENA,13001,MI CASA YA,2017,Renuncias al subsidio,1,8852604.00
ARENAL,13042,Bolsa Esfuerzo Territorial,2003,Asignados,51,362457000.00
TURBACO,13836,MI CASA YA,2017,Renuncias al subsidio,1,22131510.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,37,950000000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,4,59017360.00
MONTECRISTO,13458,Bolsa Desplazados,2008,Asignado con aplicacion en Vivienda Gratuita,1,11537500.00
CARTAGENA,13001,VIPA,2016,Asignados,66,1340989975.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,14,307231050.00
EL PEÑON,13268,Bolsa Esfuerzo Territorial,2005,Apto con subsidio vencido,3,24000000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,7,117186300.00
CARTAGENA,13001,VIPA,2021,Perdida de ejecutoriedad de asignacion de SFV,4,99373920.00
CALAMAR,13140,Bolsa Desplazados,2008,Asignados,1,14907000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,14,272557800.00
SAN JUAN NEPOMUCENO,13657,Bolsa Desplazados,2011,Asignados,11,176748000.00
CARTAGENA,13001,MI CASA YA,2022,Renuncias al subsidio,1,20000000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,9,156248400.00
TURBACO,13836,MI CASA YA,2017,Asignados,5,81148870.00
CARTAGENA,13001,MI CASA YA,2017,Apto con subsidio vencido,1,22131510.00
MAHATES,13433,Bolsa Esfuerzo Territorial,2004,Asignados,54,405972000.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,26,588128010.00
TURBACO,13836,MI CASA YA,2018,Asignados,3,54686940.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,41,438099421.00
TURBACO,13836,MI CASA YA,2019,Asignados,4,82811600.00
TURBACO,13836,MI CASA YA,2018,Asignados,20,320309220.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,1,14754340.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,24,581456640.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,69,746314317.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,69,1598263880.00
CARTAGENA,13001,MI CASA YA,2018,Renuncias al subsidio,1,23437260.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,25,599627160.00
MORALES,13473,Bolsa Desplazados,2007,Asignados,6,81313000.00
TURBACO,13836,MI CASA YA,2020,Asignados,2,43890150.00
EL CARMEN DE BOLIVAR,13244,Bolsa Desplazados,2006,Asignados,1,10200000.00
SAN ESTANISLAO,13647,Programa Vivienda Gratuita Fase II,2020,Asignados,1,54686940.00
CANTAGALLO,13160,Bolsa Desplazados,2010,Asignados,3,46350000.00
CANTAGALLO,13160,Bolsa Desplazados,2011,Asignado con aplicacion en Vivienda Gratuita,1,16068000.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2012,Asignados,1,39669000.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,7,140448480.00
CARTAGENA,13001,Bolsa Desplazados,2010,Renuncia con restitucion de subsidio,1,15450000.00
CARTAGENA,13001,MI CASA YA,2020,Renuncias al subsidio,2,43890150.00
CARTAGENA,13001,MI CASA YA,2018,Apto con subsidio vencido,1,23437260.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,14,152548670.00
SAN JACINTO DEL CAUCA,13655,Bolsa Desastres Naturales,2006,Restitucion SFV por Indemnizacion,3,25704000.00
ARROYOHONDO,13062,Programa Vivienda Gratuita Fase II,2018,Renuncias al subsidio,1,52343214.00
CARTAGENA,13001,VIPA,2016,Asignados,47,951447750.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,15,256715960.00
CANTAGALLO,13160,Bolsa Desplazados,2010,Asignado con aplicacion en Vivienda Gratuita,1,15450000.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,1,17556060.00
SAN PABLO,13670,Bolsa Desplazados,2009,Apto con subsidio vencido,1,14907000.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,2,27578200.00
TURBACO,13836,MI CASA YA,2017,Asignados,16,258200950.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2013,Asignados,139,5376033000.00
CARTAGENA,13001,Bolsa Desastres Naturales,2008,Asignados,525,4781542500.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,1,16562320.00
CARTAGENA,13001,Bolsa Desplazados,2009,Asignados,111,1654677000.00
TURBACO,13836,MI CASA YA,2019,Asignados,2,41405800.00
TURBACO,13836,MI CASA YA,2019,Asignados,3,74530440.00
CARTAGENA,13001,VIPA,2016,Asignados,71,1437513675.00
CARTAGENA,13001,Bolsa Desplazados,2009,Subsidio Revocado,1,14907000.00
ARROYOHONDO,13062,Bolsa Concejales,2011,Asignados,1,11783200.00
CLEMENCIA,13222,Bolsa Desplazados,2006,Subsidio Revocado,1,14907000.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,1,8273460.00
MAGANGUE,13430,MI CASA YA,2023,Asignados,6,208800000.00
TURBACO,13836,MI CASA YA,2021,Asignados,17,381580920.00
MAGANGUE,13430,Bolsa Desplazados,2011,Asignados,6,96408000.00
TURBACO,13836,MI CASA YA,2019,Asignados,1,24843480.00
CARTAGENA,13001,Macroproyecto,2011,Asignados,118,1390417600.00
TURBACO,13836,MI CASA YA,2018,Asignados,7,140623560.00
RIO VIEJO,13600,Bolsa Concejales,2011,Asignados,2,23566400.00
TURBACO,13836,MI CASA YA,2019,Asignados,2,49686960.00
TURBACO,13836,MI CASA YA,2022,Asignados,12,340000000.00
SAN JACINTO,13654,Bolsa Desplazados,2007,Asignados,18,231745500.00
RIO VIEJO,13600,Bolsa Desplazados,2011,Asignados,3,48204000.00
TURBACO,13836,MI CASA YA,2021,Asignados,14,299813580.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,4,70311780.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,6,66187680.00
CARTAGENA,13001,MI CASA YA,2021,Apto con subsidio vencido,1,27255780.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,28,303607447.00
CARTAGENA,13001,VIPA,2022,Asignados,15,372652200.00
CARTAGENA,13001,Bolsa Ordinaria,2004,Renuncias al subsidio,1,7500000.00
SAN ESTANISLAO,13647,Programa Vivienda Gratuita Fase II,2019,Asignados,30,1640608200.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,4,49640760.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,17,450000000.00
CARTAGENA,13001,MI CASA YA,2019,Apto con subsidio vencido,2,41405800.00
ACHI,13006,Bolsa Desplazados,2007,Asignado con aplicacion en Vivienda Gratuita,1,8695750.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,31,645053460.00
SAN FERNANDO,13650,Bolsa Desplazados,2008,Asignados,1,14907000.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,96,3213200000.00
SAN PABLO,13670,Bolsa Desplazados,2011,Subsidio Revocado,1,16068000.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,7,75552653.00
TURBACO,13836,MI CASA YA,2022,Asignados,16,420000000.00
SANTA ROSA,13683,Bolsa Concejales,2011,Asignados,2,23030800.00
TURBACO,13836,MI CASA YA,2017,Asignados,2,36885850.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Renuncias al subsidio,1,9887374.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,22,600000000.00
TURBACO,13836,MI CASA YA,2018,Asignados,26,593743920.00
TURBACO,13836,MI CASA YA,2021,Apto con subsidio vencido,1,18170520.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,9,147543400.00
SANTA ROSA DEL SUR,13688,Programa Vivienda Gratuita Fase I,2016,Renuncias al subsidio,1,44125120.00
CARTAGENA,13001,VIPA,2016,Asignados,81,1637455625.00
TURBACO,13836,MI CASA YA,2018,Renuncias al subsidio,1,23437260.00
CARTAGENA,13001,Ahorro Programado Contractual,2011,Asignados,1,7659080.00
TURBACO,13836,MI CASA YA,2019,Asignados,2,33124640.00
MORALES,13473,Bolsa Concejales,2011,Asignados,1,11515400.00
TURBACO,13836,MI CASA YA,2018,Asignados,13,234372600.00
TURBACO,13836,MI CASA YA,2020,Asignados,4,79002270.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,50,1658800000.00
SAN PABLO,13670,Programa Vivienda Gratuita Fase I,2017,Asignados,1,51640190.00
CARTAGENA,13001,MI CASA YA,2019,Renuncia con restitucion de subsidio,1,24843480.00
TURBACO,13836,MI CASA YA,2020,Asignados,1,26334090.00
SAN PABLO,13670,Bolsa Esfuerzo Territorial,2005,Apto con subsidio vencido,1,8000000.00
TURBACO,13836,MI CASA YA,2019,Asignados,6,140779720.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,2,29508680.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,2,17705208.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,6,124998720.00
SAN JACINTO DEL CAUCA,13655,Bolsa Concejales,2010,Apto con subsidio vencido,2,22660000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,34,754076580.00
ARJONA,13052,Bolsa Desplazados,2010,Asignados,12,185400000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,20,499689300.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,91,3062400000.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,97,3236400000.00
CALAMAR,13140,Ahorro Programado Contractual,2010,Renuncia con restitucion de subsidio,1,7364500.00
BARRANCO DE LOBA,13074,Bolsa Concejales,2011,Apto con subsidio vencido,2,23298600.00
CARTAGENA,13001,Semillero de Propietarios Ahorro,2022,Asignados,1,6000000.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,1,20000000.00
TURBACO,13836,MI CASA YA,2019,Asignados,12,248434800.00
TURBACO,13836,MI CASA YA,2022,Renuncias al subsidio,1,30000000.00
BARRANCO DE LOBA,13074,Bolsa Concejales,2009,Apto con subsidio vencido,1,10931800.00
CARTAGENA,13001,MI CASA YA,2021,Apto con subsidio vencido,1,18170520.00
TURBACO,13836,MI CASA YA,2019,Asignados,7,132498560.00
SAN JUAN NEPOMUCENO,13657,Bolsa Esfuerzo Territorial,2009,Asignados,4,32038614.79
CARTAGENA,13001,MI CASA YA,2017,Asignados,7,85575172.00
CARTAGENA,13001,MI CASA YA,2017,Apto con subsidio vencido,1,14754340.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,11,256715960.00
CARTAGENA,13001,Bolsa Desplazados,2007,Asignados,46,657270500.00
TURBACO,13836,MI CASA YA,2023,Asignados,34,1125200000.00
SANTA ROSA DEL SUR,13688,Programa Vivienda Gratuita Fase I,2022,Asignados,1,44125120.00
TURBACO,13836,MI CASA YA,2021,Asignados,2,54511560.00
CARTAGENA,13001,Bolsa Desplazados,2005,Renuncia con restitucion de subsidio,1,8950000.00
TURBACO,13836,MI CASA YA,2021,Asignados,3,81767340.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,8,100329512.00
TURBACO,13836,MI CASA YA,2022,Asignados,18,440000000.00
ARENAL,13042,Bolsa Desplazados,2011,Asignados,1,16068000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,2,39062100.00
MARIA LA BAJA,13442,Bolsa Desplazados,2009,Apto con subsidio vencido,1,14907000.00
MAGANGUE,13430,MI CASA YA,2022,Asignados,1,20000000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,12,231872480.00
CARTAGENA,13001,Macroproyecto,2010,Apto con subsidio vencido,1,11330000.00
SANTA ROSA,13683,Bolsa Desplazados,2008,Asignados,16,225034000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,9,148435980.00
EL GUAMO,13248,Bolsa Concejales,2010,Asignados,1,11330000.00
TURBACO,13836,MI CASA YA,2019,Asignados,6,149060880.00
TURBACO,13836,MI CASA YA,2018,Asignados,11,218747760.00
CARTAGENA,13001,MI CASA YA,2020,Renuncias al subsidio,1,26334090.00
CARTAGENA,13001,Semillero de Propietarios Ahorro,2021,Asignados,1,5451156.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,17,166628239.00
CARTAGENA,13001,MI CASA YA,2022,Renuncias al subsidio,1,30000000.00
CARTAGENA,13001,VIPA,2016,Renuncias al subsidio,2,37920025.00
TURBACO,13836,MI CASA YA,2016,Asignados,1,13789100.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,20,197656682.00
EL GUAMO,13248,Bolsa Ordinaria,2004,Asignados,28,210504000.00
ARROYOHONDO,13062,Programa Vivienda Gratuita Fase II,2018,Asignados,1,52343214.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,3,57968120.00
SAN JACINTO,13654,Bolsa Esfuerzo Territorial,2008,Apto con subsidio vencido,1,10146553.00
CARTAGENA,13001,Bolsa Desplazados,2006,Asignados,148,1919109000.00
TALAIGUA NUEVO,13780,Bolsa Esfuerzo Territorial,2006,Restitucion SFV por Indemnizacion,100,801150000.00
TURBACO,13836,MI CASA YA,2017,Asignados,1,14754340.00
EL CARMEN DE BOLIVAR,13244,Bolsa Desplazados,2007,Asignado con aplicacion en Vivienda Gratuita,1,14907000.00
TURBACO,13836,MI CASA YA,2019,Asignados,54,1217330520.00
TURBACO,13836,MI CASA YA,2022,Asignados,3,90000000.00
TURBACO,13836,MI CASA YA,2021,Asignados,6,136278900.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,6,88526040.00
EL CARMEN DE BOLIVAR,13244,Bolsa Desplazados,2006,Asignados,23,234600000.00
CARTAGENA,13001,Semillero de Propietarios Arriendo,2022,Asignados,1,15344640.00
TURBACO,13836,MI CASA YA,2020,Apto con subsidio vencido,1,17556060.00
RIO VIEJO,13600,Bolsa Desplazados,2008,Asignado con aplicacion en Vivienda Gratuita,1,14907000.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,1,26334090.00
TURBACO,13836,MI CASA YA,2016,Asignados,1,13789100.00
CARTAGENA,13001,Bolsa Desplazados,2015,Asignados,1,19330500.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,38,828116000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,12,203122920.00
VILLANUEVA,13873,Bolsa Ordinaria,2004,Asignados,88,661063664.00
CARTAGENA,13001,Bolsa unica Mejoramiento,2007,Renuncia con restitucion de subsidio,10,44808600.00
CARTAGENA,13001,Bolsa Desplazados,2010,Asignados,38,587100000.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,1,26334090.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,27,563118880.00
MONTECRISTO,13458,Bolsa Desplazados,2008,Asignados,1,11537500.00
ARJONA,13052,Bolsa Desplazados,2007,Asignados,7,92155500.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,2,29508680.00
TURBACO,13836,MI CASA YA,2023,Asignados,5,174000000.00
TURBACO,13836,MI CASA YA,2019,Asignados,16,306402920.00
MORALES,13473,Bolsa Concejales,2008,Asignados,3,30459000.00
SAN ESTANISLAO,13647,Bolsa Desplazados,2004,Perdida de ejecutoriedad de asignacion de SFV,1,8950000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,4,62499360.00
TURBACO,13836,MI CASA YA,2019,Asignados,6,132498560.00
TURBACO,13836,MI CASA YA,2018,Apto con subsidio vencido,1,15624840.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,19,412567410.00
CANTAGALLO,13160,Bolsa Desplazados,2007,Asignados,25,319836500.00
CARTAGENA,13001,MI CASA YA,2022,Apto con subsidio vencido,1,20000000.00
TURBACO,13836,MI CASA YA,2017,Asignados,6,82624304.00
TURBACO,13836,MI CASA YA,2019,Asignados,11,248434800.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,10,207029000.00
CARTAGENA,13001,MI CASA YA,2017,Renuncias al subsidio,1,14754340.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,2,16546920.00
MAGANGUE,13430,Bolsa Esfuerzo Territorial,2003,Asignados,51,362100000.00
CARTAGENA,13001,Bolsa Desplazados,2006,Renuncia con restitucion de subsidio,1,7453500.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,7,140779720.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,15,380000000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,19,422339160.00
CARTAGENA,13001,Ahorro Programado Contractual,2010,Asignados,1,8127602.00
SAN JUAN NEPOMUCENO,13657,Bolsa Desplazados,2007,Asignados,1,14907000.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,150,3670000000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,23,490604040.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,24,553015890.00
CARTAGENA,13001,Bolsa Ordinaria,2003,Apto con subsidio vencido,2,14205650.00
SANTA ROSA DEL SUR,13688,Bolsa Desplazados,2010,Asignado con aplicacion en Vivienda Gratuita,1,15450000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,3,44263020.00
TURBACO,13836,MI CASA YA,2022,Apto con subsidio vencido,2,54511560.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,24,232109964.00
SANTA ROSA DEL SUR,13688,MI CASA YA,2017,Asignados,1,22131510.00
MAGANGUE,13430,Bolsa Desastres Naturales,2006,Restitucion SFV por Vencimiento Vigencia,52,445536000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,1,8852604.00
TURBACO,13836,MI CASA YA,2017,Asignados,1,8852604.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,1,26334090.00
SAN JACINTO,13654,Bolsa Esfuerzo Territorial,2010,Asignados,23,251431400.00
TURBACO,13836,MI CASA YA,2021,Asignados,5,127193640.00
MAGANGUE,13430,MI CASA YA,2023,Asignados,1,34800000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,1,16562320.00
TURBACO,13836,MI CASA YA,2018,Asignados,12,210935340.00
TURBACO,13836,MI CASA YA,2019,Asignados,3,74530440.00
HATILLO DE LOBA,13300,Bolsa Concejales,2011,Apto con subsidio vencido,1,11783200.00
SAN MARTIN DE LOBA,13667,Bolsa Esfuerzo Territorial,2007,Asignados,77,577500000.00
TURBACO,13836,MI CASA YA,2017,Apto con subsidio vencido,1,14754340.00
CARTAGENA,13001,Bolsa Desplazados,2006,Apto con subsidio vencido,1,10200000.00
CARTAGENA,13001,VIPA,2016,Asignados,1,20683650.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,19,389214520.00
MAGANGUE,13430,MI CASA YA,2022,Asignados,1,30000000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,10,164060820.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,15,148466165.00
ARJONA,13052,Bolsa Desplazados,2004,Asignados,5,44750000.00
TURBACO,13836,MI CASA YA,2016,Asignados,1,13789100.00
CARTAGENA,13001,VIPA,2020,Asignados,11,273278280.00
ARJONA,13052,Bolsa Concejales,2008,Restitucion SFV por Vencimiento Vigencia,1,10153000.00
TURBACO,13836,MI CASA YA,2018,Asignados,9,156248400.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,5,85936620.00
CARTAGENA,13001,Bolsa Ordinaria,2008,Restitucion SFV por Vencimiento Vigencia,19,171950100.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,12,272118930.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,3,70224240.00
TURBACO,13836,MI CASA YA,2021,Asignados,48,1070919660.00
CARTAGENA,13001,MI CASA YA,2019,Apto con subsidio vencido,1,16562320.00
TURBACO,13836,MI CASA YA,2021,Renuncias al subsidio,1,27255780.00
CARTAGENA,13001,Bolsa unica Nacional,2004,Asignados,2,15036000.00
